@RELATION weatherData

@ATTRIBUTE 'date' DATE 'dd.MM.yyyy'
@ATTRIBUTE 'time' DATE 'HH:mm'
@ATTRIBUTE 'temperature' NUMERIC
@ATTRIBUTE 'pressure' NUMERIC
@ATTRIBUTE 'deltaPressure' NUMERIC
@ATTRIBUTE 'humidity' NUMERIC
@ATTRIBUTE 'health_influence' {negative_influence, positive_influence, dangerous_influence}
@ATTRIBUTE 'dropPressure' {no, yes}


@DATA
'28.11.2012','12:00',-1.7,762.3,?,78,negative_influence,?
'27.11.2012','12:00',2.0,762.3,0.0,76,negative_influence,no
'26.11.2012','12:00',3.4,759.2,3.1,95,negative_influence,no
'25.11.2012','12:00',3.7,764.1,4.9,93,negative_influence,no
'24.11.2012','12:00',6.0,767.5,3.4,93,negative_influence,no
'23.11.2012','12:00',4.8,766.3,1.2,91,negative_influence,no
'22.11.2012','12:00',6.0,771.2,4.9,82,negative_influence,no
'21.11.2012','12:00',5.7,770.0,1.2,83,negative_influence,no
'20.11.2012','12:00',5.2,766.6,3.4,81,negative_influence,no
'19.11.2012','12:00',3.6,759.1,7.5,90,negative_influence,no
'18.11.2012','12:00',4.0,761.7,2.6,94,negative_influence,no
'17.11.2012','12:00',6.2,763.3,1.6,97,negative_influence,no
'16.11.2012','12:00',3.9,760.5,2.8,85,negative_influence,no
'15.11.2012','12:00',6.9,752.1,8.4,95,negative_influence,no
'14.11.2012','12:00',5.2,763.6,11.5,95,negative_influence,yes
'13.11.2012','12:00',4.0,761.5,2.1,64,negative_influence,no
'12.11.2012','12:00',6.4,752.5,9.0,93,negative_influence,no
'11.11.2012','12:00',0.3,763.4,10.9,85,negative_influence,yes
'10.11.2012','12:00',1.1,767.2,3.8,79,negative_influence,no
'09.11.2012','12:00',-0.2,754.0,13.2,76,positive_influence,yes
'08.11.2012','12:00',2.0,746.9,7.1,83,negative_influence,no
'07.11.2012','12:00',2.8,737.3,9.6,91,negative_influence,no
'06.11.2012','12:00',4.0,737.1,0.2,95,negative_influence,no
'05.11.2012','12:00',4.9,755.2,18.1,92,negative_influence,yes
'04.11.2012','12:00',5.7,751.0,4.2,92,negative_influence,no
'03.11.2012','12:00',4.2,752.2,1.2,93,negative_influence,no
'02.11.2012','12:00',3.6,758.2,6.0,88,negative_influence,no
'01.11.2012','12:00',2.1,762.9,4.7,100,negative_influence,no
'31.10.2012','12:00',-0.9,750.4,12.5,94,negative_influence,yes
'30.10.2012','12:00',-1.3,762.3,11.9,79,negative_influence,yes
'29.10.2012','12:00',0.6,760.1,2.2,94,negative_influence,no
'28.10.2012','12:00',0.7,755.1,5.0,81,negative_influence,no
'27.10.2012','12:00',1.4,750.8,4.3,63,positive_influence,no
'26.10.2012','12:00',-0.2,736.1,14.7,86,negative_influence,yes
'25.10.2012','12:00',4.1,749.6,13.5,65,positive_influence,yes
'24.10.2012','12:00',5.6,757.4,7.8,91,negative_influence,no
'23.10.2012','12:00',4.0,769.0,11.6,77,negative_influence,yes
'22.10.2012','12:00',5.3,771.5,2.5,65,negative_influence,no
'21.10.2012','12:00',7.0,761.6,9.9,95,negative_influence,no
'20.10.2012','12:00',10.5,765.2,3.6,86,negative_influence,no
'19.10.2012','12:00',13.4,759.7,5.5,71,positive_influence,no
'18.10.2012','12:00',10.5,763.3,3.6,77,negative_influence,no
'17.10.2012','12:00',11.1,757.4,5.9,92,negative_influence,no
'16.10.2012','12:00',10.6,757.6,0.2,89,negative_influence,no
'15.10.2012','12:00',6.2,760.5,2.9,94,negative_influence,no
'14.10.2012','12:00',7.4,761.3,0.8,74,negative_influence,no
'13.10.2012','12:00',6.8,761.3,0.0,71,negative_influence,no
'12.10.2012','12:00',7.6,759.6,1.7,76,positive_influence,no
'11.10.2012','12:00',7.6,753.0,6.6,81,negative_influence,no
'10.10.2012','12:00',7.2,746.9,6.1,93,negative_influence,no
'09.10.2012','12:00',8.8,748.4,1.5,81,negative_influence,no
'08.10.2012','12:00',8.7,751.1,2.7,75,positive_influence,no
'07.10.2012','12:00',11.2,747.8,3.3,73,positive_influence,no
'06.10.2012','12:00',8.4,747.2,0.6,84,negative_influence,no
'05.10.2012','12:00',13.8,750.7,3.5,83,negative_influence,no
'04.10.2012','12:00',11.4,757.3,6.6,90,negative_influence,no
'03.10.2012','12:00',14.1,762.1,4.8,78,negative_influence,no
'02.10.2012','12:00',15.4,763.2,1.1,67,negative_influence,no
'01.10.2012','12:00',12.5,761.9,1.3,79,negative_influence,no
'30.09.2012','12:00',10.6,753.5,8.4,91,negative_influence,no
'29.09.2012','12:00',12.2,758.0,4.5,91,negative_influence,no
'28.09.2012','12:00',13.6,752.4,5.6,77,positive_influence,no
'27.09.2012','12:00',12.2,756.6,4.2,78,positive_influence,no
'26.09.2012','12:00',10.0,761.2,4.6,79,negative_influence,no
'25.09.2012','12:00',8.6,754.6,6.6,95,negative_influence,no
'24.09.2012','12:00',10.5,748.4,6.2,83,negative_influence,no
'23.09.2012','12:00',11.0,751.0,2.6,95,negative_influence,no
'22.09.2012','12:00',13.3,765.6,14.6,71,negative_influence,yes
'21.09.2012','12:00',14.4,763.4,2.2,68,negative_influence,no
'20.09.2012','12:00',13.6,758.6,4.8,75,positive_influence,no
'19.09.2012','12:00',16.8,756.0,2.6,72,positive_influence,no
'18.09.2012','12:00',17.4,760.6,4.6,71,negative_influence,no
'17.09.2012','12:00',14.8,759.4,1.2,74,positive_influence,no
'16.09.2012','12:00',14.2,755.3,4.1,67,positive_influence,no
'15.09.2012','12:00',13.3,749.0,6.3,81,negative_influence,no
'14.09.2012','12:00',13.0,756.1,7.1,80,positive_influence,no
'13.09.2012','12:00',15.5,756.6,0.5,79,positive_influence,no
'12.09.2012','12:00',22.0,753.3,3.3,66,positive_influence,no
'11.09.2012','12:00',17.4,759.5,6.2,65,positive_influence,no
'10.09.2012','12:00',13.9,764.0,4.5,67,negative_influence,no
'09.09.2012','12:00',12.4,754.7,9.3,61,positive_influence,no
'08.09.2012','12:00',12.0,748.5,6.2,63,positive_influence,no
'07.09.2012','12:00',11.0,751.4,2.9,78,positive_influence,no
'06.09.2012','12:00',13.2,753.0,1.6,89,negative_influence,no
'05.09.2012','12:00',18.0,751.2,1.8,73,positive_influence,no
'04.09.2012','12:00',15.0,758.4,7.2,74,positive_influence,no
'03.09.2012','12:00',15.7,758.8,0.4,91,negative_influence,no
'02.09.2012','12:00',12.9,759.8,1.0,94,negative_influence,no
'01.09.2012','12:00',12.1,770.2,10.4,55,negative_influence,yes
'31.08.2012','12:00',12.9,768.5,1.7,62,negative_influence,no
'30.08.2012','12:00',16.5,767.5,1.0,59,negative_influence,no
'29.08.2012','12:00',15.5,763.4,4.1,88,negative_influence,no
'28.08.2012','12:00',17.7,757.3,6.1,64,positive_influence,no
'27.08.2012','12:00',16.1,752.7,4.6,90,negative_influence,no
'26.08.2012','12:00',16.4,757.5,4.8,82,negative_influence,no
'25.08.2012','12:00',16.8,754.3,3.2,79,positive_influence,no
'24.08.2012','12:00',18.5,752.1,2.2,69,positive_influence,no
'23.08.2012','12:00',14.9,743.6,8.5,91,negative_influence,no
'22.08.2012','12:00',16.9,757.6,14.0,54,positive_influence,yes
'21.08.2012','12:00',14.9,766.7,9.1,48,negative_influence,no
'20.08.2012','12:00',13.0,761.6,5.1,69,negative_influence,no
'19.08.2012','12:00',19.3,758.7,2.9,78,positive_influence,no
'18.08.2012','12:00',19.9,761.7,3.0,60,negative_influence,no
'17.08.2012','12:00',22.3,761.6,0.1,56,negative_influence,no
'16.08.2012','12:00',20.9,761.7,0.1,59,negative_influence,no
'15.08.2012','12:00',?,763.3,1.6,?,?,no
'14.08.2012','12:00',21.8,765.8,2.5,45,negative_influence,no
'13.08.2012','12:00',17.5,770.1,4.3,56,negative_influence,no
'12.08.2012','12:00',15.6,767.2,2.9,50,negative_influence,no
'11.08.2012','12:00',13.8,765.4,1.8,58,negative_influence,no
'10.08.2012','12:00',12.2,763.7,1.7,79,negative_influence,no
'09.08.2012','12:00',13.8,760.0,3.7,58,positive_influence,no
'08.08.2012','12:00',16.5,751.6,8.4,87,negative_influence,no
'07.08.2012','12:00',22.7,752.2,0.6,73,positive_influence,no
'06.08.2012','12:00',22.1,761.2,9.0,62,negative_influence,no
'05.08.2012','12:00',21.3,759.7,1.5,59,positive_influence,no
'04.08.2012','12:00',21.4,757.1,2.6,82,negative_influence,no
'03.08.2012','12:00',23.3,764.1,7.0,45,negative_influence,no
'02.08.2012','12:00',19.9,765.7,1.6,56,negative_influence,no
'01.08.2012','12:00',20.5,762.6,3.1,77,negative_influence,no
'31.07.2012','12:00',22.7,760.4,2.2,73,negative_influence,no
'30.07.2012','12:00',30.1,759.5,0.9,56,negative_influence,no
'29.07.2012','12:00',28.9,760.3,0.8,61,negative_influence,no
'28.07.2012','12:00',25.8,763.1,2.8,47,negative_influence,no
'27.07.2012','12:00',23.8,762.7,0.4,49,negative_influence,no
'26.07.2012','12:00',21.5,761.0,1.7,63,negative_influence,no
'25.07.2012','12:00',19.4,764.5,3.5,79,negative_influence,no
'24.07.2012','12:00',16.9,763.0,1.5,91,negative_influence,no
'23.07.2012','12:00',17.7,764.2,1.2,70,negative_influence,no
'22.07.2012','12:00',18.1,761.5,2.7,73,negative_influence,no
'21.07.2012','12:00',20.8,754.9,6.6,50,positive_influence,no
'20.07.2012','12:00',19.1,747.8,7.1,67,positive_influence,no
'19.07.2012','12:00',15.6,747.2,0.6,85,negative_influence,no
'18.07.2012','12:00',16.0,751.4,4.2,70,positive_influence,no
'17.07.2012','12:00',17.4,752.9,1.5,72,positive_influence,no
'16.07.2012','12:00',16.5,749.6,3.3,85,negative_influence,no
'15.07.2012','12:00',17.7,751.2,1.6,81,negative_influence,no
'14.07.2012','12:00',20.0,756.8,5.6,58,positive_influence,no
'13.07.2012','12:00',18.4,752.1,4.7,90,negative_influence,no
'12.07.2012','12:00',24.7,758.6,6.5,42,positive_influence,no
'11.07.2012','12:00',22.6,757.3,1.3,60,positive_influence,no
'10.07.2012','12:00',24.8,755.8,1.5,57,positive_influence,no
'09.07.2012','12:00',21.9,753.3,2.5,70,positive_influence,no
'08.07.2012','12:00',25.9,758.3,5.0,50,positive_influence,no
'07.07.2012','12:00',26.0,764.8,6.5,43,negative_influence,no
'06.07.2012','12:00',22.7,767.0,2.2,47,negative_influence,no
'05.07.2012','12:00',23.8,766.9,0.1,50,negative_influence,no
'04.07.2012','12:00',20.7,766.3,0.6,74,negative_influence,no
'03.07.2012','12:00',19.4,765.7,0.6,60,negative_influence,no
'02.07.2012','12:00',21.0,760.3,5.4,70,negative_influence,no
'01.07.2012','12:00',17.2,759.8,0.5,82,negative_influence,no
'30.06.2012','12:00',17.7,765.1,5.3,42,negative_influence,no
'29.06.2012','12:00',16.1,761.1,4.0,61,negative_influence,no
'28.06.2012','12:00',13.9,753.9,7.2,68,positive_influence,no
'27.06.2012','12:00',17.6,748.4,5.5,62,positive_influence,no
'26.06.2012','12:00',18.3,752.8,4.4,49,positive_influence,no
'25.06.2012','12:00',18.6,755.5,2.7,55,positive_influence,no
'24.06.2012','12:00',14.6,754.2,1.3,78,positive_influence,no
'23.06.2012','12:00',21.7,761.6,7.4,33,negative_influence,no
'22.06.2012','12:00',20.5,764.9,3.3,29,negative_influence,no
'21.06.2012','12:00',16.6,763.0,1.9,49,negative_influence,no
'20.06.2012','12:00',13.2,759.9,3.1,67,positive_influence,no
'19.06.2012','12:00',17.5,758.0,1.9,55,positive_influence,no
'18.06.2012','12:00',15.6,760.4,2.4,73,negative_influence,no
'17.06.2012','12:00',18.7,759.0,1.4,69,positive_influence,no
'16.06.2012','12:00',19.3,761.1,2.1,70,negative_influence,no
'15.06.2012','12:00',24.9,761.9,0.8,37,negative_influence,no
'14.06.2012','12:00',21.1,759.4,2.5,37,positive_influence,no
'13.06.2012','12:00',18.9,754.4,5.0,66,positive_influence,no
'12.06.2012','12:00',16.5,746.5,7.9,91,negative_influence,no
'11.06.2012','12:00',19.9,755.8,9.3,41,positive_influence,no
'10.06.2012','12:00',16.3,757.2,1.4,58,positive_influence,no
'09.06.2012','12:00',19.9,755.8,1.4,41,positive_influence,no
'08.06.2012','12:00',15.6,755.0,0.8,68,positive_influence,no
'07.06.2012','12:00',13.9,756.9,1.9,70,positive_influence,no
'06.06.2012','12:00',16.9,756.9,0.0,48,positive_influence,no
'05.06.2012','12:00',15.2,756.7,0.2,47,positive_influence,no
'04.06.2012','12:00',14.9,753.4,3.3,37,positive_influence,no
'03.06.2012','12:00',12.0,752.2,1.2,60,positive_influence,no
'02.06.2012','12:00',13.3,748.4,3.8,73,positive_influence,no
'01.06.2012','12:00',13.8,757.2,8.8,34,positive_influence,no
'31.05.2012','12:00',12.1,755.4,1.8,42,positive_influence,no
'30.05.2012','12:00',8.1,750.6,4.8,90,negative_influence,no
'29.05.2012','12:00',13.2,753.0,2.4,54,positive_influence,no
'28.05.2012','12:00',20.7,752.9,0.1,43,positive_influence,no
'27.05.2012','12:00',19.6,764.0,11.1,48,negative_influence,yes
'26.05.2012','12:00',13.8,764.7,0.7,69,negative_influence,no
'25.05.2012','12:00',16.2,772.6,7.9,38,negative_influence,no
'24.05.2012','12:00',13.8,774.6,2.0,42,negative_influence,no
'23.05.2012','12:00',11.6,771.9,2.7,41,negative_influence,no
'22.05.2012','12:00',17.7,764.2,7.7,58,negative_influence,no
'21.05.2012','12:00',22.4,764.6,0.4,44,negative_influence,no
'20.05.2012','12:00',19.5,766.0,1.4,39,negative_influence,no
'19.05.2012','12:00',14.9,768.8,2.8,49,negative_influence,no
'18.05.2012','12:00',11.0,759.0,9.8,78,positive_influence,no
'17.05.2012','12:00',25.0,758.0,1.0,47,positive_influence,no
'16.05.2012','12:00',18.7,762.4,4.4,30,negative_influence,no
'15.05.2012','12:00',16.7,765.7,3.3,32,negative_influence,no
'14.05.2012','12:00',13.0,767.9,2.2,34,negative_influence,no
'13.05.2012','12:00',8.9,763.7,4.2,47,negative_influence,no
'12.05.2012','12:00',11.1,751.0,12.7,67,positive_influence,yes
'11.05.2012','12:00',14.9,757.7,6.7,96,negative_influence,no
'10.05.2012','12:00',20.0,766.3,8.6,36,negative_influence,no
'09.05.2012','12:00',15.7,768.3,2.0,27,negative_influence,no
'08.05.2012','12:00',12.1,765.6,2.7,36,negative_influence,no
'07.05.2012','12:00',6.5,758.6,7.0,85,negative_influence,no
'06.05.2012','12:00',11.4,757.9,0.7,51,positive_influence,no
'05.05.2012','12:00',10.1,748.6,9.3,62,positive_influence,no
'04.05.2012','12:00',9.8,757.6,9.0,31,positive_influence,no
'03.05.2012','12:00',6.9,754.0,3.6,60,positive_influence,no
'02.05.2012','12:00',10.6,761.7,7.7,37,negative_influence,no
'01.05.2012','12:00',10.6,761.2,0.5,31,negative_influence,no
'30.04.2012','12:00',10.6,767.4,6.2,38,negative_influence,no
'29.04.2012','12:00',8.1,762.3,5.1,71,negative_influence,no
'28.04.2012','12:00',14.2,763.2,0.9,54,negative_influence,no
'27.04.2012','12:00',13.3,761.2,2.0,67,negative_influence,no
'26.04.2012','12:00',8.1,759.1,2.1,93,negative_influence,no
'25.04.2012','12:00',5.2,760.5,1.4,92,negative_influence,no
'24.04.2012','12:00',9.9,755.0,5.5,86,negative_influence,no
'23.04.2012','12:00',8.7,754.4,0.6,86,negative_influence,no
'22.04.2012','12:00',10.2,757.3,2.9,76,positive_influence,no
'21.04.2012','12:00',10.1,754.0,3.3,89,negative_influence,no
'20.04.2012','12:00',10.2,755.0,1.0,39,positive_influence,no
'19.04.2012','12:00',5.2,762.1,7.1,64,negative_influence,no
'18.04.2012','12:00',4.0,753.8,8.3,63,positive_influence,no
'17.04.2012','12:00',7.6,746.0,7.8,88,negative_influence,no
'16.04.2012','12:00',4.8,760.0,14.0,59,positive_influence,yes
'15.04.2012','12:00',3.1,759.6,0.4,69,positive_influence,no
'14.04.2012','12:00',9.6,750.2,9.4,71,positive_influence,no
'13.04.2012','12:00',11.3,752.2,2.0,53,positive_influence,no
'12.04.2012','12:00',6.9,757.0,4.8,67,positive_influence,no
'11.04.2012','12:00',7.8,759.6,2.6,44,positive_influence,no
'10.04.2012','12:00',5.1,763.2,3.6,32,negative_influence,no
'09.04.2012','12:00',1.6,755.9,7.3,63,positive_influence,no
'08.04.2012','12:00',-1.5,748.9,7.0,90,negative_influence,no
'07.04.2012','12:00',0.3,750.8,1.9,90,negative_influence,no
'06.04.2012','12:00',5.4,752.5,1.7,47,positive_influence,no
'05.04.2012','12:00',3.4,760.0,7.5,47,positive_influence,no
'04.04.2012','12:00',1.5,759.8,0.2,60,positive_influence,no
'03.04.2012','12:00',1.9,749.0,10.8,62,positive_influence,yes
'02.04.2012','12:00',3.1,740.8,8.2,40,positive_influence,no
'01.04.2012','12:00',-2.1,747.1,6.3,40,positive_influence,no
'31.03.2012','12:00',-0.7,746.5,0.6,25,positive_influence,no
'30.03.2012','12:00',-0.6,745.4,1.1,58,positive_influence,no
'29.03.2012','12:00',2.4,741.8,3.6,82,negative_influence,no
'28.03.2012','12:00',2.2,750.5,8.7,87,negative_influence,no
'27.03.2012','12:00',1.4,756.4,5.9,79,positive_influence,no
'26.03.2012','12:00',-0.6,765.2,8.8,70,negative_influence,no
'25.03.2012','12:00',0.2,759.3,5.9,36,positive_influence,no
'24.03.2012','12:00',-0.2,766.0,6.7,43,negative_influence,no
'23.03.2012','12:00',2.5,758.0,8.0,75,positive_influence,no
'22.03.2012','12:00',2.8,763.4,5.4,79,negative_influence,no
'21.03.2012','12:00',1.7,760.4,3.0,78,negative_influence,no
'20.03.2012','12:00',1.8,750.2,10.2,91,negative_influence,yes
'19.03.2012','12:00',1.7,750.7,0.5,96,negative_influence,no
'18.03.2012','12:00',1.4,756.1,5.4,92,negative_influence,no
'17.03.2012','12:00',1.7,755.3,0.8,99,negative_influence,no
'16.03.2012','12:00',0.8,758.5,3.2,79,positive_influence,no
'15.03.2012','12:00',-3.9,764.6,6.1,71,negative_influence,no
'14.03.2012','12:00',-0.4,754.0,10.6,72,positive_influence,yes
'13.03.2012','12:00',0.0,746.2,7.8,77,positive_influence,no
'12.03.2012','12:00',1.3,747.4,1.2,90,negative_influence,no
'11.03.2012','12:00',1.7,751.4,4.0,96,negative_influence,no
'10.03.2012','12:00',-3.2,761.7,10.3,90,negative_influence,yes
'09.03.2012','12:00',-1.9,773.6,11.9,63,negative_influence,yes
'08.03.2012','12:00',-4.3,771.2,2.4,80,negative_influence,no
'07.03.2012','12:00',-9.1,773.0,1.8,82,negative_influence,no
'06.03.2012','12:00',-7.0,773.0,0.0,74,negative_influence,no
'05.03.2012','12:00',-3.8,769.0,4.0,87,negative_influence,no
'04.03.2012','12:00',-2.2,768.8,0.2,72,negative_influence,no
'03.03.2012','12:00',1.5,763.9,4.9,69,negative_influence,no
'02.03.2012','12:00',1.9,748.2,15.7,98,negative_influence,yes
'01.03.2012','12:00',1.0,758.5,10.3,88,negative_influence,yes
'29.02.2012','12:00',-4.0,756.6,1.9,87,negative_influence,no
'28.02.2012','12:00',-5.3,757.0,0.4,83,negative_influence,no
'27.02.2012','12:00',-4.2,759.2,2.2,82,negative_influence,no
'26.02.2012','12:00',-3.2,749.4,9.8,85,negative_influence,no
'25.02.2012','12:00',-2.7,743.8,5.6,76,positive_influence,no
'24.02.2012','12:00',-2.0,745.1,1.3,89,negative_influence,no
'23.02.2012','12:00',0.8,737.8,7.3,98,negative_influence,no
'22.02.2012','12:00',-3.8,757.4,19.6,91,negative_influence,yes
'21.02.2012','12:00',-1.6,755.8,1.6,82,negative_influence,no
'20.02.2012','12:00',-3.0,758.3,2.5,86,negative_influence,no
'19.02.2012','12:00',-9.0,761.1,2.8,79,negative_influence,no
'18.02.2012','12:00',-8.4,764.1,3.0,80,negative_influence,no
'17.02.2012','12:00',-9.6,761.2,2.9,85,negative_influence,no
'16.02.2012','12:00',-11.0,760.6,0.6,75,negative_influence,no
'15.02.2012','12:00',-11.4,750.8,9.8,80,positive_influence,no
'14.02.2012','12:00',-12.4,759.8,9.0,85,negative_influence,no
'13.02.2012','12:00',-18.9,765.2,5.4,85,negative_influence,no
'12.02.2012','12:00',-12.8,768.8,3.6,70,negative_influence,no
'11.02.2012','12:00',-12.4,778.0,9.2,85,negative_influence,no
'10.02.2012','12:00',-12.3,782.6,4.6,80,negative_influence,no
'09.02.2012','12:00',-12.6,785.4,2.8,80,negative_influence,no
'08.02.2012','12:00',-19.5,780.6,4.8,85,negative_influence,no
'07.02.2012','12:00',-13.8,782.8,2.2,90,negative_influence,no
'06.02.2012','12:00',-17.1,784.8,2.0,85,negative_influence,no
'05.02.2012','12:00',-20.1,779.8,5.0,90,dangerous_influence,no
'04.02.2012','12:00',-19.7,787.4,7.6,85,negative_influence,no
'03.02.2012','12:00',-17.9,784.9,2.5,80,negative_influence,no
'02.02.2012','12:00',-20.3,785.8,0.9,80,negative_influence,no
'01.02.2012','12:00',-17.2,789.1,3.3,80,negative_influence,no
'31.01.2012','12:00',-18.5,789.1,0.0,85,negative_influence,no
'30.01.2012','12:00',-10.2,790.4,1.3,90,negative_influence,no
'29.01.2012','12:00',-15.3,792.0,1.6,85,negative_influence,no
'28.01.2012','12:00',-15.9,790.6,1.4,80,negative_influence,no
'27.01.2012','12:00',-13.8,787.7,2.9,80,negative_influence,no
'26.01.2012','12:00',-13.9,783.2,4.5,75,negative_influence,no
'25.01.2012','12:00',-12.0,775.0,8.2,70,negative_influence,no
'24.01.2012','12:00',-7.8,767.6,7.4,81,negative_influence,no
'23.01.2012','12:00',-10.3,760.8,6.8,75,negative_influence,no
'22.01.2012','12:00',-4.0,754.7,6.1,87,negative_influence,no
'21.01.2012','12:00',-6.6,757.2,2.5,83,negative_influence,no
'20.01.2012','12:00',-4.8,755.0,2.2,81,negative_influence,no
'19.01.2012','12:00',-5.5,756.4,1.4,82,negative_influence,no
'18.01.2012','12:00',-5.3,765.4,9.0,87,negative_influence,no
'17.01.2012','12:00',-1.4,766.2,0.8,86,negative_influence,no
'16.01.2012','12:00',-2.3,764.6,1.6,74,negative_influence,no
'15.01.2012','12:00',-1.0,761.5,3.1,89,negative_influence,no
'14.01.2012','12:00',-0.7,746.8,14.7,90,negative_influence,yes
'13.01.2012','12:00',0.2,731.7,15.1,90,negative_influence,yes
'12.01.2012','12:00',0.8,747.6,15.9,88,negative_influence,yes
'11.01.2012','12:00',0.0,756.4,8.8,88,negative_influence,no
'10.01.2012','12:00',-0.9,760.3,3.9,91,negative_influence,no
'09.01.2012','12:00',-2.2,761.6,1.3,89,negative_influence,no
'08.01.2012','12:00',-1.9,758.7,2.9,75,positive_influence,no
'07.01.2012','12:00',-2.0,746.8,11.9,80,positive_influence,yes
'06.01.2012','12:00',1.9,741.4,5.4,91,negative_influence,no
'05.01.2012','12:00',-0.4,734.7,6.7,?,?,no
'04.01.2012','12:00',0.3,743.6,8.9,90,negative_influence,no
'03.01.2012','12:00',-1.7,754.0,10.4,92,negative_influence,yes
'02.01.2012','12:00',-3.5,761.8,7.8,90,negative_influence,no
'01.01.2012','12:00',-2.6,758.9,2.9,87,negative_influence,no
'31.12.2011','12:00',1.5,751.0,7.9,89,negative_influence,no
'30.12.2011','12:00',3.3,743.0,8.0,80,positive_influence,no
'29.12.2011','12:00',2.3,747.4,4.4,89,negative_influence,no
'28.12.2011','12:00',0.9,757.0,9.6,51,positive_influence,no
'27.12.2011','12:00',6.5,741.4,15.6,91,negative_influence,yes
'26.12.2011','12:00',6.5,737.0,4.4,72,negative_influence,no
'25.12.2011','12:00',1.3,756.8,19.8,92,negative_influence,yes
'24.12.2011','12:00',-1.9,754.6,2.2,87,negative_influence,no
'23.12.2011','12:00',0.0,762.8,8.2,94,negative_influence,no
'22.12.2011','12:00',-0.6,761.4,1.4,94,negative_influence,no
'21.12.2011','12:00',-1.4,759.0,2.4,96,negative_influence,no
'20.12.2011','12:00',3.4,757.0,2.0,74,positive_influence,no
'19.12.2011','12:00',2.1,749.0,8.0,85,negative_influence,no
'18.12.2011','12:00',2.6,745.9,3.1,82,negative_influence,no
'17.12.2011','12:00',1.1,747.2,1.3,92,negative_influence,no
'16.12.2011','12:00',1.8,753.3,6.1,87,negative_influence,no
'15.12.2011','12:00',5.3,748.9,4.4,89,negative_influence,no
'14.12.2011','12:00',2.3,753.2,4.3,87,negative_influence,no
'13.12.2011','12:00',1.1,753.8,0.6,88,negative_influence,no
'12.12.2011','12:00',0.5,758.0,4.2,85,negative_influence,no
'11.12.2011','12:00',2.3,746.2,11.8,87,negative_influence,yes
'10.12.2011','12:00',1.2,746.2,0.0,90,negative_influence,no
'09.12.2011','12:00',0.8,758.6,12.4,79,positive_influence,yes
'08.12.2011','12:00',2.0,756.5,2.1,85,negative_influence,no
'07.12.2011','12:00',1.3,748.9,7.6,85,negative_influence,no
'06.12.2011','12:00',2.1,737.2,11.7,83,negative_influence,yes
'05.12.2011','12:00',3.6,736.7,0.5,85,negative_influence,no
'04.12.2011','12:00',2.1,738.0,1.3,85,negative_influence,no
'03.12.2011','12:00',2.3,748.0,10.0,93,negative_influence,yes
'02.12.2011','12:00',2.3,752.1,4.1,89,negative_influence,no
'01.12.2011','12:00',3.4,761.4,9.3,100,negative_influence,no
'30.11.2011','12:00',2.2,758.2,3.2,96,negative_influence,no
'29.11.2011','12:00',0.9,758.8,0.6,83,negative_influence,no
'28.11.2011','12:00',1.5,735.4,23.4,87,negative_influence,yes
'26.11.2011','12:00',5.5,747.2,11.8,80,positive_influence,yes
'25.11.2011','12:00',4.9,759.4,12.2,92,negative_influence,yes
'24.11.2011','12:00',3.9,763.0,3.6,85,negative_influence,no
'23.11.2011','12:00',-0.6,772.7,9.7,88,negative_influence,no
'22.11.2011','12:00',0.2,768.7,4.0,84,negative_influence,no
'21.11.2011','12:00',-3.4,767.4,1.3,68,negative_influence,no
'20.11.2011','12:00',-3.4,767.0,0.4,81,negative_influence,no
'19.11.2011','12:00',2.3,749.3,17.7,94,negative_influence,yes
'18.11.2011','12:00',4.4,758.5,9.2,93,negative_influence,no
'17.11.2011','12:00',6.4,756.2,2.3,83,negative_influence,no
'16.11.2011','12:00',3.4,762.4,6.2,86,negative_influence,no
'15.11.2011','12:00',-0.7,762.8,0.4,66,negative_influence,no
'14.11.2011','12:00',5.1,758.3,4.5,88,negative_influence,no
'13.11.2011','12:00',3.7,775.4,17.1,83,negative_influence,yes
'12.11.2011','12:00',4.3,778.6,3.2,93,negative_influence,no
'11.11.2011','12:00',4.5,774.1,4.5,97,negative_influence,no
'10.11.2011','12:00',2.2,775.3,1.2,84,negative_influence,no
'09.11.2011','12:00',4.3,769.0,6.3,66,negative_influence,no
'08.11.2011','12:00',7.4,761.2,7.8,91,negative_influence,no
'07.11.2011','12:00',3.6,770.0,8.8,91,negative_influence,no
'06.11.2011','12:00',1.9,776.8,6.8,62,negative_influence,no
'05.11.2011','12:00',4.6,773.0,3.8,79,negative_influence,no
'04.11.2011','12:00',8.2,766.1,6.9,81,negative_influence,no
'03.11.2011','12:00',9.4,762.3,3.8,97,negative_influence,no
'02.11.2011','12:00',10.7,762.3,0.0,85,negative_influence,no
'01.11.2011','12:00',8.5,762.8,0.5,84,negative_influence,no
'31.10.2011','12:00',9.7,752.4,10.4,99,negative_influence,yes
'30.10.2011','12:00',7.5,761.7,9.3,87,negative_influence,no
'29.10.2011','12:00',8.8,762.7,1.0,87,negative_influence,no
'28.10.2011','12:00',4.5,771.7,9.0,87,negative_influence,no
'27.10.2011','12:00',5.3,774.2,2.5,89,negative_influence,no
'26.10.2011','12:00',7.5,773.0,1.2,80,negative_influence,no
'25.10.2011','12:00',7.5,771.8,1.2,87,negative_influence,no
'24.10.2011','12:00',8.7,773.1,1.3,92,negative_influence,no
